city,state,geography,subgeography,subject_race,search_rate,stop_rate,hit_rate,inferred_threshold,stops_per_year,stop_rate_n
Los Angeles,CA,Los Angeles,394,hispanic,NA,0.11080766565828289,NA,NA,74.05714285714286,213069.73333333334
Los Angeles,CA,Los Angeles,395,white,NA,0.10772053007767274,NA,NA,31.200000000000003,120984.26666666666
Los Angeles,CA,Los Angeles,395,black,NA,0.32315822633876917,NA,NA,935.5,109763.6
Los Angeles,CA,Los Angeles,395,hispanic,NA,0.11080766565828289,NA,NA,300.1666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,396,white,NA,0.10772053007767274,NA,NA,24.444444444444446,120984.26666666666
Los Angeles,CA,Los Angeles,396,black,NA,0.32315822633876917,NA,NA,548.6666666666666,109763.6
Los Angeles,CA,Los Angeles,396,hispanic,NA,0.11080766565828289,NA,NA,523,213069.73333333334
Los Angeles,CA,Los Angeles,397,white,NA,0.10772053007767274,NA,NA,28.721311475409834,120984.26666666666
Los Angeles,CA,Los Angeles,397,black,NA,0.32315822633876917,NA,NA,679,109763.6
Los Angeles,CA,Los Angeles,397,hispanic,NA,0.11080766565828289,NA,NA,446,213069.73333333334
Los Angeles,CA,Los Angeles,398,white,NA,0.10772053007767274,NA,NA,26.93877551020408,120984.26666666666
Los Angeles,CA,Los Angeles,398,black,NA,0.32315822633876917,NA,NA,251.5,109763.6
Los Angeles,CA,Los Angeles,398,hispanic,NA,0.11080766565828289,NA,NA,311.3333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,399,white,NA,0.10772053007767274,NA,NA,19.058823529411764,120984.26666666666
Los Angeles,CA,Los Angeles,399,black,NA,0.32315822633876917,NA,NA,124,109763.6
Los Angeles,CA,Los Angeles,399,hispanic,NA,0.11080766565828289,NA,NA,125.33333333333334,213069.73333333334
Los Angeles,CA,Los Angeles,401,white,NA,0.10772053007767274,NA,NA,15.42857142857143,120984.26666666666
Los Angeles,CA,Los Angeles,401,black,NA,0.32315822633876917,NA,NA,16,109763.6
Los Angeles,CA,Los Angeles,401,hispanic,NA,0.11080766565828289,NA,NA,34.6,213069.73333333334
Los Angeles,CA,Los Angeles,402,white,NA,0.10772053007767274,NA,NA,18.666666666666668,120984.26666666666
Los Angeles,CA,Los Angeles,402,black,NA,0.32315822633876917,NA,NA,14.181818181818183,109763.6
Los Angeles,CA,Los Angeles,402,hispanic,NA,0.11080766565828289,NA,NA,41.31147540983606,213069.73333333334
Los Angeles,CA,Los Angeles,403,white,NA,0.10772053007767274,NA,NA,16.799999999999997,120984.26666666666
Los Angeles,CA,Los Angeles,403,black,NA,0.32315822633876917,NA,NA,12,109763.6
Los Angeles,CA,Los Angeles,403,hispanic,NA,0.11080766565828289,NA,NA,19.5,213069.73333333334
Los Angeles,CA,Los Angeles,404,white,NA,0.10772053007767274,NA,NA,29.454545454545453,120984.26666666666
Los Angeles,CA,Los Angeles,404,black,NA,0.32315822633876917,NA,NA,22.5,109763.6
Los Angeles,CA,Los Angeles,404,hispanic,NA,0.11080766565828289,NA,NA,43.63636363636363,213069.73333333334
Los Angeles,CA,Los Angeles,405,white,NA,0.10772053007767274,NA,NA,12,120984.26666666666
Los Angeles,CA,Los Angeles,405,hispanic,NA,0.11080766565828289,NA,NA,12,213069.73333333334
Los Angeles,CA,Los Angeles,406,white,NA,0.10772053007767274,NA,NA,27.384615384615383,120984.26666666666
Los Angeles,CA,Los Angeles,406,black,NA,0.32315822633876917,NA,NA,15,109763.6
Los Angeles,CA,Los Angeles,406,hispanic,NA,0.11080766565828289,NA,NA,78.72727272727272,213069.73333333334
Los Angeles,CA,Los Angeles,407,white,NA,0.10772053007767274,NA,NA,45.83606557377049,120984.26666666666
Los Angeles,CA,Los Angeles,407,black,NA,0.32315822633876917,NA,NA,22.90909090909091,109763.6
Los Angeles,CA,Los Angeles,407,hispanic,NA,0.11080766565828289,NA,NA,276.6666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,408,white,NA,0.10772053007767274,NA,NA,18.17142857142857,120984.26666666666
Los Angeles,CA,Los Angeles,408,black,NA,0.32315822633876917,NA,NA,16.137931034482758,109763.6
Los Angeles,CA,Los Angeles,408,hispanic,NA,0.11080766565828289,NA,NA,215.83333333333331,213069.73333333334
Los Angeles,CA,Los Angeles,409,white,NA,0.10772053007767274,NA,NA,21,120984.26666666666
Los Angeles,CA,Los Angeles,409,black,NA,0.32315822633876917,NA,NA,18.5,109763.6
Los Angeles,CA,Los Angeles,409,hispanic,NA,0.11080766565828289,NA,NA,148.05633802816902,213069.73333333334
Los Angeles,CA,Los Angeles,411,white,NA,0.10772053007767274,NA,NA,24.48979591836735,120984.26666666666
Los Angeles,CA,Los Angeles,411,black,NA,0.32315822633876917,NA,NA,17.73913043478261,109763.6
Los Angeles,CA,Los Angeles,411,hispanic,NA,0.11080766565828289,NA,NA,98.66666666666666,213069.73333333334
Los Angeles,CA,Los Angeles,412,white,NA,0.10772053007767274,NA,NA,28.9811320754717,120984.26666666666
Los Angeles,CA,Los Angeles,412,black,NA,0.32315822633876917,NA,NA,16.941176470588236,109763.6
Los Angeles,CA,Los Angeles,412,hispanic,NA,0.11080766565828289,NA,NA,230.16666666666669,213069.73333333334
Los Angeles,CA,Los Angeles,413,white,NA,0.10772053007767274,NA,NA,13.714285714285714,120984.26666666666
Los Angeles,CA,Los Angeles,413,black,NA,0.32315822633876917,NA,NA,15.42857142857143,109763.6
Los Angeles,CA,Los Angeles,413,hispanic,NA,0.11080766565828289,NA,NA,43.45454545454545,213069.73333333334
Los Angeles,CA,Los Angeles,414,white,NA,0.10772053007767274,NA,NA,13.200000000000001,120984.26666666666
Los Angeles,CA,Los Angeles,414,black,NA,0.32315822633876917,NA,NA,12,109763.6
Los Angeles,CA,Los Angeles,414,hispanic,NA,0.11080766565828289,NA,NA,33.163636363636364,213069.73333333334
Los Angeles,CA,Los Angeles,415,white,NA,0.10772053007767274,NA,NA,42.476190476190474,120984.26666666666
Los Angeles,CA,Los Angeles,415,black,NA,0.32315822633876917,NA,NA,22.17391304347826,109763.6
Los Angeles,CA,Los Angeles,415,hispanic,NA,0.11080766565828289,NA,NA,422.3333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,416,white,NA,0.10772053007767274,NA,NA,15.882352941176471,120984.26666666666
Los Angeles,CA,Los Angeles,416,black,NA,0.32315822633876917,NA,NA,18.26086956521739,109763.6
Los Angeles,CA,Los Angeles,416,hispanic,NA,0.11080766565828289,NA,NA,140.95774647887322,213069.73333333334
Los Angeles,CA,Los Angeles,417,white,NA,0.10772053007767274,NA,NA,63.77777777777778,120984.26666666666
Los Angeles,CA,Los Angeles,417,black,NA,0.32315822633876917,NA,NA,28.097560975609753,109763.6
Los Angeles,CA,Los Angeles,417,hispanic,NA,0.11080766565828289,NA,NA,158.33333333333334,213069.73333333334
Los Angeles,CA,Los Angeles,418,white,NA,0.10772053007767274,NA,NA,17.333333333333332,120984.26666666666
Los Angeles,CA,Los Angeles,418,black,NA,0.32315822633876917,NA,NA,16,109763.6
Los Angeles,CA,Los Angeles,418,hispanic,NA,0.11080766565828289,NA,NA,33.473684210526315,213069.73333333334
Los Angeles,CA,Los Angeles,421,white,NA,0.10772053007767274,NA,NA,32.170212765957444,120984.26666666666
Los Angeles,CA,Los Angeles,421,black,NA,0.32315822633876917,NA,NA,21.176470588235293,109763.6
Los Angeles,CA,Los Angeles,421,hispanic,NA,0.11080766565828289,NA,NA,174.66666666666666,213069.73333333334
Los Angeles,CA,Los Angeles,422,white,NA,0.10772053007767274,NA,NA,17.032258064516128,120984.26666666666
Los Angeles,CA,Los Angeles,422,black,NA,0.32315822633876917,NA,NA,16.363636363636363,109763.6
Los Angeles,CA,Los Angeles,422,hispanic,NA,0.11080766565828289,NA,NA,176,213069.73333333334
Los Angeles,CA,Los Angeles,423,white,NA,0.10772053007767274,NA,NA,33.76744186046512,120984.26666666666
Los Angeles,CA,Los Angeles,423,black,NA,0.32315822633876917,NA,NA,22,109763.6
Los Angeles,CA,Los Angeles,423,hispanic,NA,0.11080766565828289,NA,NA,197.16666666666669,213069.73333333334
Los Angeles,CA,Los Angeles,424,white,NA,0.10772053007767274,NA,NA,49.65517241379311,120984.26666666666
Los Angeles,CA,Los Angeles,424,black,NA,0.32315822633876917,NA,NA,32,109763.6
Los Angeles,CA,Los Angeles,424,hispanic,NA,0.11080766565828289,NA,NA,265.6666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,426,white,NA,0.10772053007767274,NA,NA,21.2,120984.26666666666
Los Angeles,CA,Los Angeles,426,black,NA,0.32315822633876917,NA,NA,14.5,109763.6
Los Angeles,CA,Los Angeles,426,hispanic,NA,0.11080766565828289,NA,NA,261.8333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,427,white,NA,0.10772053007767274,NA,NA,26.28571428571429,120984.26666666666
Los Angeles,CA,Los Angeles,427,black,NA,0.32315822633876917,NA,NA,16.799999999999997,109763.6
Los Angeles,CA,Los Angeles,427,hispanic,NA,0.11080766565828289,NA,NA,244.66666666666669,213069.73333333334
Los Angeles,CA,Los Angeles,428,white,NA,0.10772053007767274,NA,NA,16,120984.26666666666
Los Angeles,CA,Los Angeles,428,black,NA,0.32315822633876917,NA,NA,12,109763.6
Los Angeles,CA,Los Angeles,428,hispanic,NA,0.11080766565828289,NA,NA,71.46268656716418,213069.73333333334
Los Angeles,CA,Los Angeles,429,white,NA,0.10772053007767274,NA,NA,19,120984.26666666666
Los Angeles,CA,Los Angeles,429,black,NA,0.32315822633876917,NA,NA,12,109763.6
Los Angeles,CA,Los Angeles,429,hispanic,NA,0.11080766565828289,NA,NA,153.1267605633803,213069.73333333334
Los Angeles,CA,Los Angeles,437,white,NA,0.10772053007767274,NA,NA,26.790697674418603,120984.26666666666
Los Angeles,CA,Los Angeles,437,black,NA,0.32315822633876917,NA,NA,16.285714285714285,109763.6
Los Angeles,CA,Los Angeles,437,hispanic,NA,0.11080766565828289,NA,NA,197.65714285714284,213069.73333333334
Los Angeles,CA,Los Angeles,438,white,NA,0.10772053007767274,NA,NA,37.95348837209302,120984.26666666666
Los Angeles,CA,Los Angeles,438,black,NA,0.32315822633876917,NA,NA,20.625,109763.6
Los Angeles,CA,Los Angeles,438,hispanic,NA,0.11080766565828289,NA,NA,250.33333333333331,213069.73333333334
Los Angeles,CA,Los Angeles,439,white,NA,0.10772053007767274,NA,NA,14.857142857142858,120984.26666666666
Los Angeles,CA,Los Angeles,439,black,NA,0.32315822633876917,NA,NA,13.09090909090909,109763.6
Los Angeles,CA,Los Angeles,439,hispanic,NA,0.11080766565828289,NA,NA,60.17142857142857,213069.73333333334
Los Angeles,CA,Los Angeles,441,white,NA,0.10772053007767274,NA,NA,37.23076923076923,120984.26666666666
Los Angeles,CA,Los Angeles,441,black,NA,0.32315822633876917,NA,NA,22.5,109763.6
Los Angeles,CA,Los Angeles,441,hispanic,NA,0.11080766565828289,NA,NA,75.35294117647058,213069.73333333334
Los Angeles,CA,Los Angeles,442,white,NA,0.10772053007767274,NA,NA,27.466666666666665,120984.26666666666
Los Angeles,CA,Los Angeles,442,black,NA,0.32315822633876917,NA,NA,19.333333333333336,109763.6
Los Angeles,CA,Los Angeles,442,hispanic,NA,0.11080766565828289,NA,NA,126.83333333333334,213069.73333333334
Los Angeles,CA,Los Angeles,443,white,NA,0.10772053007767274,NA,NA,23.09433962264151,120984.26666666666
Los Angeles,CA,Los Angeles,443,black,NA,0.32315822633876917,NA,NA,25.411764705882355,109763.6
Los Angeles,CA,Los Angeles,443,hispanic,NA,0.11080766565828289,NA,NA,241.66666666666669,213069.73333333334
Los Angeles,CA,Los Angeles,445,white,NA,0.10772053007767274,NA,NA,14.76923076923077,120984.26666666666
Los Angeles,CA,Los Angeles,445,black,NA,0.32315822633876917,NA,NA,16.235294117647058,109763.6
Los Angeles,CA,Los Angeles,445,hispanic,NA,0.11080766565828289,NA,NA,40.246153846153845,213069.73333333334
Los Angeles,CA,Los Angeles,448,white,NA,0.10772053007767274,NA,NA,14.285714285714285,120984.26666666666
Los Angeles,CA,Los Angeles,448,black,NA,0.32315822633876917,NA,NA,19.354838709677416,109763.6
Los Angeles,CA,Los Angeles,448,hispanic,NA,0.11080766565828289,NA,NA,244.83333333333334,213069.73333333334
Los Angeles,CA,Los Angeles,449,white,NA,0.10772053007767274,NA,NA,16.615384615384613,120984.26666666666
Los Angeles,CA,Los Angeles,449,black,NA,0.32315822633876917,NA,NA,15.857142857142858,109763.6
Los Angeles,CA,Los Angeles,449,hispanic,NA,0.11080766565828289,NA,NA,265.6666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,451,white,NA,0.10772053007767274,NA,NA,14.857142857142858,120984.26666666666
Los Angeles,CA,Los Angeles,451,black,NA,0.32315822633876917,NA,NA,12.705882352941178,109763.6
Los Angeles,CA,Los Angeles,451,hispanic,NA,0.11080766565828289,NA,NA,43.343283582089555,213069.73333333334
Los Angeles,CA,Los Angeles,452,white,NA,0.10772053007767274,NA,NA,15.272727272727273,120984.26666666666
Los Angeles,CA,Los Angeles,452,black,NA,0.32315822633876917,NA,NA,13.333333333333334,109763.6
Los Angeles,CA,Los Angeles,452,hispanic,NA,0.11080766565828289,NA,NA,41.03225806451613,213069.73333333334
Los Angeles,CA,Los Angeles,453,white,NA,0.10772053007767274,NA,NA,17.02325581395349,120984.26666666666
Los Angeles,CA,Los Angeles,453,black,NA,0.32315822633876917,NA,NA,17.538461538461537,109763.6
Los Angeles,CA,Los Angeles,453,hispanic,NA,0.11080766565828289,NA,NA,224.5,213069.73333333334
Los Angeles,CA,Los Angeles,454,white,NA,0.10772053007767274,NA,NA,20.76923076923077,120984.26666666666
Los Angeles,CA,Los Angeles,454,black,NA,0.32315822633876917,NA,NA,15.42857142857143,109763.6
Los Angeles,CA,Los Angeles,454,hispanic,NA,0.11080766565828289,NA,NA,90.26086956521739,213069.73333333334
Los Angeles,CA,Los Angeles,455,white,NA,0.10772053007767274,NA,NA,47.462686567164184,120984.26666666666
Los Angeles,CA,Los Angeles,455,black,NA,0.32315822633876917,NA,NA,30.71186440677966,109763.6
Los Angeles,CA,Los Angeles,455,hispanic,NA,0.11080766565828289,NA,NA,932.1666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,456,white,NA,0.10772053007767274,NA,NA,12,120984.26666666666
Los Angeles,CA,Los Angeles,456,black,NA,0.32315822633876917,NA,NA,15,109763.6
Los Angeles,CA,Los Angeles,456,hispanic,NA,0.11080766565828289,NA,NA,220.83333333333334,213069.73333333334
Los Angeles,CA,Los Angeles,457,white,NA,0.10772053007767274,NA,NA,26.608695652173914,120984.26666666666
Los Angeles,CA,Los Angeles,457,black,NA,0.32315822633876917,NA,NA,20.608695652173914,109763.6
Los Angeles,CA,Los Angeles,457,hispanic,NA,0.11080766565828289,NA,NA,531.8333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,459,white,NA,0.10772053007767274,NA,NA,26.89655172413793,120984.26666666666
Los Angeles,CA,Los Angeles,459,black,NA,0.32315822633876917,NA,NA,18.782608695652176,109763.6
Los Angeles,CA,Los Angeles,459,hispanic,NA,0.11080766565828289,NA,NA,214.33333333333331,213069.73333333334
Los Angeles,CA,Los Angeles,461,white,NA,0.10772053007767274,NA,NA,28.857142857142854,120984.26666666666
Los Angeles,CA,Los Angeles,461,black,NA,0.32315822633876917,NA,NA,18,109763.6
Los Angeles,CA,Los Angeles,461,hispanic,NA,0.11080766565828289,NA,NA,96.5142857142857,213069.73333333334
Los Angeles,CA,Los Angeles,462,white,NA,0.10772053007767274,NA,NA,47.75,120984.26666666666
Los Angeles,CA,Los Angeles,462,black,NA,0.32315822633876917,NA,NA,23.414634146341463,109763.6
Los Angeles,CA,Los Angeles,462,hispanic,NA,0.11080766565828289,NA,NA,161.5,213069.73333333334
Los Angeles,CA,Los Angeles,463,white,NA,0.10772053007767274,NA,NA,22.363636363636363,120984.26666666666
Los Angeles,CA,Los Angeles,463,black,NA,0.32315822633876917,NA,NA,19.11111111111111,109763.6
Los Angeles,CA,Los Angeles,463,hispanic,NA,0.11080766565828289,NA,NA,247,213069.73333333334
Los Angeles,CA,Los Angeles,464,white,NA,0.10772053007767274,NA,NA,57.31343283582089,120984.26666666666
Los Angeles,CA,Los Angeles,464,black,NA,0.32315822633876917,NA,NA,30.285714285714285,109763.6
Los Angeles,CA,Los Angeles,464,hispanic,NA,0.11080766565828289,NA,NA,1103.1666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,465,white,NA,0.10772053007767274,NA,NA,13.846153846153845,120984.26666666666
Los Angeles,CA,Los Angeles,465,black,NA,0.32315822633876917,NA,NA,14,109763.6
Los Angeles,CA,Los Angeles,465,hispanic,NA,0.11080766565828289,NA,NA,111.5,213069.73333333334
Los Angeles,CA,Los Angeles,466,white,NA,0.10772053007767274,NA,NA,19.875,120984.26666666666
Los Angeles,CA,Los Angeles,466,black,NA,0.32315822633876917,NA,NA,13.333333333333334,109763.6
Los Angeles,CA,Los Angeles,466,hispanic,NA,0.11080766565828289,NA,NA,295,213069.73333333334
Los Angeles,CA,Los Angeles,467,white,NA,0.10772053007767274,NA,NA,28.595744680851062,120984.26666666666
Los Angeles,CA,Los Angeles,467,black,NA,0.32315822633876917,NA,NA,19.692307692307693,109763.6
Los Angeles,CA,Los Angeles,467,hispanic,NA,0.11080766565828289,NA,NA,542.5,213069.73333333334
Los Angeles,CA,Los Angeles,468,white,NA,0.10772053007767274,NA,NA,34,120984.26666666666
Los Angeles,CA,Los Angeles,468,black,NA,0.32315822633876917,NA,NA,22.588235294117645,109763.6
Los Angeles,CA,Los Angeles,468,hispanic,NA,0.11080766565828289,NA,NA,156.33802816901408,213069.73333333334
Los Angeles,CA,Los Angeles,469,white,NA,0.10772053007767274,NA,NA,16.42105263157895,120984.26666666666
Los Angeles,CA,Los Angeles,469,black,NA,0.32315822633876917,NA,NA,14.399999999999999,109763.6
Los Angeles,CA,Los Angeles,469,hispanic,NA,0.11080766565828289,NA,NA,121.33333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,47,white,NA,0.10772053007767274,NA,NA,12,120984.26666666666
Los Angeles,CA,Los Angeles,471,white,NA,0.10772053007767274,NA,NA,40.2,120984.26666666666
Los Angeles,CA,Los Angeles,471,black,NA,0.32315822633876917,NA,NA,21.23076923076923,109763.6
Los Angeles,CA,Los Angeles,471,hispanic,NA,0.11080766565828289,NA,NA,92.22857142857143,213069.73333333334
Los Angeles,CA,Los Angeles,473,white,NA,0.10772053007767274,NA,NA,29.89090909090909,120984.26666666666
Los Angeles,CA,Los Angeles,473,black,NA,0.32315822633876917,NA,NA,24,109763.6
Los Angeles,CA,Los Angeles,473,hispanic,NA,0.11080766565828289,NA,NA,399.8333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,477,white,NA,0.10772053007767274,NA,NA,21.666666666666668,120984.26666666666
Los Angeles,CA,Los Angeles,477,black,NA,0.32315822633876917,NA,NA,14.399999999999999,109763.6
Los Angeles,CA,Los Angeles,477,hispanic,NA,0.11080766565828289,NA,NA,343.6666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,478,white,NA,0.10772053007767274,NA,NA,21.95744680851064,120984.26666666666
Los Angeles,CA,Los Angeles,478,black,NA,0.32315822633876917,NA,NA,16,109763.6
Los Angeles,CA,Los Angeles,478,hispanic,NA,0.11080766565828289,NA,NA,513.8333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,479,white,NA,0.10772053007767274,NA,NA,12.5,120984.26666666666
Los Angeles,CA,Los Angeles,479,black,NA,0.32315822633876917,NA,NA,15.600000000000001,109763.6
Los Angeles,CA,Los Angeles,479,hispanic,NA,0.11080766565828289,NA,NA,196,213069.73333333334
Los Angeles,CA,Los Angeles,483,white,NA,0.10772053007767274,NA,NA,12,120984.26666666666
Los Angeles,CA,Los Angeles,483,black,NA,0.32315822633876917,NA,NA,12,109763.6
Los Angeles,CA,Los Angeles,483,hispanic,NA,0.11080766565828289,NA,NA,21.913043478260867,213069.73333333334
Los Angeles,CA,Los Angeles,487,white,NA,0.10772053007767274,NA,NA,26.727272727272727,120984.26666666666
Los Angeles,CA,Los Angeles,487,black,NA,0.32315822633876917,NA,NA,15.483870967741936,109763.6
Los Angeles,CA,Los Angeles,487,hispanic,NA,0.11080766565828289,NA,NA,224.5,213069.73333333334
Los Angeles,CA,Los Angeles,488,white,NA,0.10772053007767274,NA,NA,14.823529411764707,120984.26666666666
Los Angeles,CA,Los Angeles,488,black,NA,0.32315822633876917,NA,NA,14,109763.6
Los Angeles,CA,Los Angeles,488,hispanic,NA,0.11080766565828289,NA,NA,170.83333333333331,213069.73333333334
Los Angeles,CA,Los Angeles,489,white,NA,0.10772053007767274,NA,NA,14.76923076923077,120984.26666666666
Los Angeles,CA,Los Angeles,489,black,NA,0.32315822633876917,NA,NA,15.42857142857143,109763.6
Los Angeles,CA,Los Angeles,489,hispanic,NA,0.11080766565828289,NA,NA,126.16666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,491,white,NA,0.10772053007767274,NA,NA,65.45454545454545,120984.26666666666
Los Angeles,CA,Los Angeles,491,black,NA,0.32315822633876917,NA,NA,31.071428571428573,109763.6
Los Angeles,CA,Los Angeles,491,hispanic,NA,0.11080766565828289,NA,NA,567.6666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,497,white,NA,0.10772053007767274,NA,NA,69.6,120984.26666666666
Los Angeles,CA,Los Angeles,497,black,NA,0.32315822633876917,NA,NA,35.225806451612904,109763.6
Los Angeles,CA,Los Angeles,497,hispanic,NA,0.11080766565828289,NA,NA,1013,213069.73333333334
